time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,mode,reward,reason
89.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,13.0,ブレーキ（減速）,6.0,70.0,70.0,55.91,55.9,990.4,81.0,163.97988884921054,0.0,0.0,この先制限速度なし,0m先に上り勾配12.5‰あり,前方978.4m先を10.7km/h,後続列車なし,0.0,69.0,未発車,70.0,52.9,anti_mid_stop,0.9,先行列車が遅く進行中で機外停車防止モード。現在速度は target_speed_no_stop＋5km/h以内で加速しており、上限超過や間隔侵害はなく安全かつエネルギー的に許容範囲。
132.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,惰行,6.0,70.0,70.0,66.01,66.0,534.1,46.0,210.03008267263345,0.0,6.1,この先制限速度なし,344m先に上り勾配9.2‰あり,前方534.5m先を0.0km/h,後続列車なし,10.0,6.0,未発車,70.0,66.0,normal,0.3,巡航フェーズでrequired_speedに達しているのに不要な力行を続け、保持時間が7秒未満で惰行→力行の切替が合理的根拠なく行われたため、ノコギリ運転と不要加速で減点しrewardを0.3とした。
110.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,12.0,70.0,70.0,58.12,70.0,723.5,46.0,176.94071989367882,0.0,0.0,この先制限速度なし,133m先に上り勾配6.1‰あり,前方634.6m先を28.9km/h,後続列車なし,5.0,53.0,未発車,40.0,47.7,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop 47.7km/h を10km/h超える惰行となり過剰加速とみなされ減点し、rewardは0.2とした。
145.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,ブレーキ（減速）,2.0,70.0,70.0,56.53,70.0,695.6,33.0,167.56874823181465,0.0,0.0,この先制限速度なし,105m先に上り勾配6.1‰あり,前方696.0m先を0.0km/h,後続列車なし,5.0,48.0,未発車,40.0,49.8,anti_mid_stop,0.1,駅間停車防止モードでtarget_speed_no_stop 49.8km/hを6.7km/h上回り過加速し、さらにブレーキ→惰行の短時間切替が合理的理由なくノコギリ運転と判定されたため、上限0.1点に抑えた。
76.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,惰行,6.0,70.0,70.0,58.71,70.0,1338.8,34.0,180.47976965555273,0.0,0.0,この先制限速度なし,348m先に上り勾配12.5‰あり,前方710.3m先を62.3km/h,後続列車なし,10.0,92.0,未発車,40.0,57.7,anti_mid_stop,0.4,先行列車が塞いでいるため駅間停車防止モード。target_speed_no_stop 超過の力行と短時間のノコギリ運転が判定され、減点対象となった。
100.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,22.0,ブレーキ（減速）,1.0,70.0,70.0,62.19,70.0,1162.0,51.0,202.0258330389222,0.0,0.0,この先制限速度なし,171m先に上り勾配12.5‰あり,前方1028.5m先を35.5km/h,後続列車なし,0.0,73.0,未発車,40.0,59.5,anti_mid_stop,1.0,先行列車が遅く塞いでいるため駅間停車防止モードとなり、現在速度はtarget_speed_no_stop上限＋5km/h以内で加速を維持して安全基準を満たす。
66.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,10.0,70.0,70.0,58.55,70.0,1397.9,37.0,179.51675068632008,0.0,0.0,この先制限速度なし,407m先に上り勾配12.5‰あり,前方682.1m先を63.4km/h,後続列車なし,5.0,112.0,未発車,40.0,51.6,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードと判定し、現在速度はtarget_speed_no_stop付近で惰行、制限速度・CBTC遵守、ノコギリ運転なしで安全かつ効率的。
88.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,7.0,70.0,70.0,55.78,70.0,1155.3,66.0,163.23206786493418,0.0,0.0,この先制限速度なし,165m先に上り勾配12.5‰あり,前方1049.8m先を31.5km/h,後続列車なし,0.0,85.0,未発車,55.0,52.9,anti_mid_stop,0.9,先行列車が塞いで駅間停車防止モード。現在速度55.8km/hはtarget_speed_no_stop 52.9km/hを5km/h以内で上回っており、上限超過でもなく惰行で適切な運転と判断した。
126.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,惰行,6.0,70.0,70.0,48.92,70.0,662.0,46.0,126.09202284756034,0.0,0.0,この先制限速度なし,72m先に上り勾配6.1‰あり,前方655.2m先を8.1km/h,後続列車なし,5.0,52.0,未発車,40.0,44.3,anti_mid_stop,0.9,先行列車が塞いで駅間停車防止モード。現在速度はtarget_speed_no_stop上限以内で加速しており、制限・CBTC遵守、ノコギリ運転なしのため高評価。
130.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,ブレーキ（減速）,2.0,70.0,70.0,49.29,52.4,540.6,48.0,118.319797646773,0.0,6.1,この先制限速度なし,350m先に上り勾配9.2‰あり,前方541.0m先を0.0km/h,後続列車なし,0.0,43.0,未発車,55.0,46.3,anti_mid_stop,0.2,先行列車が塞いで駅間停車防止モード。target_speed_no_stopを超える力行は許容範囲だが、ブレーキから6秒未満の加速がノコギリ運転と判定され、reward上限0.2となる。
88.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,22.0,70.0,70.0,58.12,70.0,1077.1,43.0,176.94071989367882,0.0,0.0,この先制限速度なし,87m先に上り勾配12.5‰あり,前方730.5m先を55.5km/h,後続列車なし,5.0,75.0,未発車,40.0,54.5,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードで、速度は target_speed_no_stop(54.5km/h) を5km/h以内に抑えて惰行しており安全・効率的な運転と判断した。
145.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,5.0,ブレーキ（減速）,4.0,70.0,45.3,47.92,47.9,146.0,33.0,107.78184786620906,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方146.3m先を0.0km/h,後続列車なし,0.0,13.0,未発車,70.0,47.9,anti_mid_stop,0.0,CBTC信号45.3km/hを超える47.9km/hでブレーキせずに加速しており、即時0点ルールに該当するためrewardは0.0とする。
79.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,6.0,70.0,70.0,60.5,70.0,1289.1,34.0,191.41931958026677,0.0,0.0,この先制限速度なし,299m先に上り勾配12.5‰あり,前方712.2m先を61.5km/h,後続列車なし,10.0,89.0,未発車,40.0,56.5,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードと判定し、速度がtarget_speed_no_stop上限以内で維持され、制限・CBTC遵守、合理的な減速でノコギリ運転なしと判断した。
173.79999999999916,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9999999999999999,力行（加速）,0.1,70.0,0.0,5.16,5.2,3.9,4.2,1.2699600557361916,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方4.3m先を0.0km/h,後続列車なし,5.0,4.2,未発車,55.0,3.4,anti_mid_stop,0.0,CBTC信号が0km/hであるにも関わらず5.2km/hで走行し、即時0点ルールに該当したため。
47.0,Train11,巡航フェーズ（駅間走行中）,惰行中,8.0,力行（加速）,40.0,70.0,70.0,57.12,70.0,1667.1,46.0,187.77135515330258,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方794.1m先を62.9km/h,後続列車なし,10.0,106.0,未発車,55.0,52.3,anti_mid_stop,0.9,先行列車が塞いでいる駅間停車防止モードで、現在速度はtarget_speed_no_stopを5km/h以内で超えており惰行は適切、全安全基準を満たすため高評価。
51.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,2.0,力行（加速）,13.0,70.0,70.0,49.69,70.0,1678.5,52.0,142.83569374265917,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方962.6m先を63.4km/h,後続列車なし,5.0,112.0,未発車,55.0,49.3,anti_mid_stop,0.8,先行列車が塞ぎ駅間停車防止モードで、速度はtarget_speed_no_stop付近に保たれ制限・CBTC遵守。2秒のブレーキは過度な低速ではないがエネルギー無駄があるため0.8とした。
47.0,Train11,巡航フェーズ（駅間走行中）,惰行中,8.0,力行（加速）,40.0,70.0,70.0,57.12,70.0,1667.1,77.0,187.77135515330258,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方1224.6m先を58.9km/h,後続列車なし,0.0,111.0,未発車,70.0,49.4,anti_mid_stop,0.4,先行列車が塞いでいる駅間停車防止モードで、現在速度が target_speed_no_stop を5km/h 超えて過剰加速とみなされ減点。
80.0,Train11,巡航フェーズ（駅間走行中）,惰行中,7.0,力行（加速）,6.0,70.0,70.0,66.5,70.0,1071.2,60.0,230.28689216799106,0.0,0.0,この先制限速度なし,81m先に上り勾配12.5‰あり,前方823.8m先を46.6km/h,後続列車なし,5.0,68.0,未発車,55.0,57.9,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードとなり、target_speed_no_stop(57.9km/h)以下に抑えるべきところを惰行で速度を徐々に下げており、制限速度・CBTC遵守・間隔・定時性すべて適切である。
157.49999999999952,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.099999999999998,惰行,0.1,70.0,0.0,20.45,20.4,14.9,20.5,19.862909528718856,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方15.5m先を1.4km/h,後続列車なし,0.0,0.5,未発車,70.0,20.4,normal,1.0,次駅減速フェーズでブレーキを適切に掛け、delta_stopが5m以内で安全に停止できるため高評価。
147.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,6.0,70.0,70.0,56.7,70.0,686.7,31.0,168.5592324608211,0.0,0.0,この先制限速度なし,96m先に上り勾配6.1‰あり,前方687.1m先を0.0km/h,後続列車なし,5.0,46.0,未発車,40.0,51.2,anti_mid_stop,0.4,先行列車が塞いで駅間停車防止モード。現在速度がtarget_speed_no_stop(51.2km/h)を超えており、加速→惰行への短時間切替が合理的理由なくノコギリ運転と判定され、上限0.5に抑えられた。
159.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,惰行,7.0,70.0,70.0,57.35,70.0,499.7,19.0,159.42396990994771,0.0,6.1,この先制限速度なし,309m先に上り勾配9.2‰あり,前方500.0m先を0.0km/h,後続列車なし,5.0,34.0,未発車,40.0,50.0,anti_mid_stop,0.3,先行列車が停車中で駅間停車防止モード。現在速度がtarget_speed_no_stop 50km/hを5km/h超えて加速しており、機外停車リスクがあるため減点し、rewardは0.3とする。
60.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,惰行,10.0,70.0,70.0,58.98,70.0,1496.4,36.0,182.1103880009505,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方675.7m先を62.5km/h,後続列車なし,5.0,118.0,未発車,40.0,53.1,anti_mid_stop,0.3,先行が塞いで駅間停車防止モード中に target_speed_no_stop を5km/h 超えて力行し過剰加速と判断し減点した。
176.6999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.3,惰行,0.1,70.0,0.0,18.3,70.0,18.6,1.3,15.917011356799298,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方19.0m先を0.0km/h,後続列車なし,5.0,1.3,未発車,55.0,7.5,anti_mid_stop,0.0,先行列車が19m先で停止中で距離が40m未満、衝突リスクと判定し即0.0とした。
61.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,13.0,惰行,9.0,70.0,70.0,64.05,70.0,1433.0,80.0,214.00950590030195,0.0,0.0,この先制限速度なし,442m先に上り勾配12.5‰あり,前方1198.4m先を45.4km/h,後続列車なし,0.0,97.0,未発車,70.0,59.4,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在速度はtarget_speed_no_stop 59.4km/hを5km/h以内で上回っており、過剰加速ではないため高評価。
118.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,46.0,ブレーキ（減速）,6.0,70.0,70.0,61.76,70.0,1159.7,46.0,199.3016073838764,0.0,0.0,この先制限速度なし,169m先に上り勾配12.5‰あり,前方1123.4m先を18.4km/h,後続列車なし,5.0,75.0,未発車,40.0,58.3,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モードで、現在速度はtarget_speed_no_stop上限＋5km/h以内の加速であり、制限速度・CBTC順守・安全上問題なし。
117.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,14.0,70.0,70.0,56.44,56.4,706.9,61.0,167.04549600189435,0.0,0.0,この先制限速度なし,116m先に上り勾配6.1‰あり,前方707.3m先を0.0km/h,後続列車なし,0.0,56.0,未発車,55.0,44.7,anti_mid_stop,0.9,先行列車が停車中で駅間停車防止モード。現在速度はtarget_speed_no_stopを上回っているが惰行で減速しており、制限・CBTC遵守・停車余裕も十分なため高評価とした。
76.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,9.0,惰行,6.0,70.0,70.0,59.4,70.0,1482.2,59.0,184.66067983867032,0.0,0.0,この先制限速度なし,492m先に上り勾配12.5‰あり,前方1180.2m先を51.7km/h,後続列車なし,5.0,102.0,未発車,55.0,59.0,anti_mid_stop,0.9,先行列車が塞いで駅間停車防止モード。target_speed_no_stopを超えず適切に加速しているため高評価。
150.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,6.0,70.0,70.0,56.11,70.0,639.7,28.0,165.13355339139738,0.0,0.0,この先制限速度なし,49m先に上り勾配6.1‰あり,前方640.1m先を0.0km/h,後続列車なし,5.0,43.0,未発車,40.0,49.0,anti_mid_stop,1.0,先行列車が停車しているため駅間停車防止モード。現在速度はtarget_speed_no_stopを上回っているが惰行で減速させており、過剰加速はなく安全かつ省エネで適切な操作と判断した。
127.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,惰行,6.0,70.0,70.0,65.8,65.8,707.8,51.0,225.57934266538615,0.0,0.0,この先制限速度なし,117m先に上り勾配6.1‰あり,前方708.1m先を0.0km/h,後続列車なし,10.0,26.0,未発車,55.0,65.8,normal,0.7,巡航フェーズでrequired_speedに達したにも関わらず加速を続けたため不要な力行となりエネルギー効率が低下し、評価を減点した。
95.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,11.0,70.0,70.0,60.46,70.0,996.7,45.0,191.17154332464278,0.0,0.0,この先制限速度なし,6m先に上り勾配12.5‰あり,前方749.4m先を46.6km/h,後続列車なし,5.0,68.0,未発車,40.0,54.0,anti_mid_stop,0.5,先行列車が塞いでいるため駅間停車防止モード。現在速度60.5km/hがtarget_speed_no_stop54km/hを5km/h超えており過剰加速とみなされ減点対象となる。
41.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,6.0,70.0,70.0,52.61,70.0,1775.5,40.0,159.79983746807665,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方710.4m先を63.0km/h,後続列車なし,0.0,147.0,未発車,40.0,35.6,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モード。現在速度がtarget_speed_no_stopを5km/h以上超えており過剰加速とみなされ減点対象。
60.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.0,力行（加速）,9.0,70.0,70.0,58.89,70.0,1490.3,61.0,181.5660780836554,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方1014.9m先を59.7km/h,後続列車なし,0.0,113.0,未発車,55.0,54.2,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在速度がtarget_speed_no_stop上限以内でブレーキにより速度を下げており、制限・CBTC遵守・安全距離も確保されているため高評価。
156.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,8.0,ブレーキ（減速）,6.0,70.0,69.4,31.92,70.0,280.9,22.0,50.04963421953572,0.0,6.1,この先制限速度なし,90m先に上り勾配9.2‰あり,前方281.3m先を0.0km/h,後続列車なし,0.0,32.0,未発車,40.0,30.2,anti_mid_stop,0.2,先行列車が停車しているため駅間停車防止モード。target_speed_no_stop 30.2km/h を超えて加速し、停止位置への減速が遅れエネルギー無駄となるため低評価とした。
137.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,惰行,6.0,70.0,70.0,65.63,65.7,525.8,41.0,207.6719884551199,0.0,6.1,この先制限速度なし,335m先に上り勾配9.2‰あり,前方526.1m先を0.0km/h,後続列車なし,10.0,16.0,未発車,55.0,65.7,normal,0.4,制限速度・CBTC遵守は問題なく、必要速度付近での加速も妥当だが、惰行から力行への短時間切替に合理的根拠がなくノコギリ運転と判定し、reward上限を0.3〜0.5に抑えた。
82.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,2.0,力行（加速）,15.0,70.0,70.0,51.83,70.0,1187.1,66.0,141.2877264035097,0.0,0.0,この先制限速度なし,197m先に上り勾配12.5‰あり,前方1022.4m先を39.5km/h,後続列車なし,0.0,91.0,未発車,55.0,51.4,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モードとなり、現在速度はtarget_speed_no_stop付近でブレーキにより上限に収束しており、安全かつ適切な操作と判断した。
48.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,26.0,70.0,70.0,62.72,70.0,1650.5,52.0,225.44635870453322,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方882.1m先を63.3km/h,後続列車なし,5.0,100.0,未発車,55.0,55.5,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。target_speed_no_stopを超える速度で惰行しており、過加速ではなく減速方向の惰行で適切と判断した。
112.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.0,惰行,6.0,70.0,70.0,57.71,70.0,691.3,46.0,174.50092594062076,0.0,0.0,この先制限速度なし,101m先に上り勾配6.1‰あり,前方617.8m先を26.2km/h,後続列車なし,5.0,51.0,未発車,40.0,47.0,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在速度はtarget_speed_no_stopを超えているが、ブレーキで減速しており安全・適切な操作であるため高評価。
123.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.0,惰行,10.0,70.0,70.0,51.43,52.5,634.1,55.0,139.1499144941032,0.0,0.0,この先制限速度なし,44m先に上り勾配6.1‰あり,前方634.4m先を0.0km/h,後続列車なし,0.0,50.0,未発車,55.0,43.8,anti_mid_stop,0.9,先行列車が停車しているため駅間停車防止モード。現在速度がtarget_speed_no_stop(43.8km/h)を上回っており、ブレーキで速度を下げる操作は適切であるため高評価。
136.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,7.0,70.0,70.0,49.19,57.4,487.7,42.0,117.84675941604597,0.0,6.1,この先制限速度なし,297m先に上り勾配9.2‰あり,前方488.0m先を0.0km/h,後続列車なし,5.0,42.0,未発車,55.0,42.9,anti_mid_stop,0.7,先行列車が停車しているため駅間停車防止モードと判定し、target_speed_no_stop 42.9km/h を超える49.2km/h の力行は過加速とみなされ減点対象となった。
147.99999999999983,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.099999999999998,惰行,4.0,70.0,12.6,33.21,33.2,56.8,30.0,52.13087957364994,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方57.5m先を2.8km/h,後続列車なし,5.0,0.0,未発車,70.0,33.2,normal,0.9,ブレーキが適切に作動し、delta_stopが±5m以内で停止位置が確保され、CBTC・制限速度も遵守しているため高評価。
63.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,10.0,70.0,70.0,59.17,70.0,1447.0,37.0,183.262015471841,0.0,0.0,この先制限速度なし,456m先に上り勾配12.5‰あり,前方678.6m先を63.3km/h,後続列車なし,5.0,115.0,未発車,40.0,52.3,anti_mid_stop,0.3,駅間停車防止モードで target_speed_no_stop 52.3km/h を超える 59.2km/h の速度は過剰加速とみなされ、機外停車リスク回避のため減点対象となった。
40.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,11.0,惰行,6.0,70.0,70.0,51.75,70.0,1798.0,35.0,144.92553949567355,0.0,-2.1,この先制限速度なし,8m先に下り勾配6.7‰あり,前方627.6m先を62.8km/h,後続列車なし,5.0,138.0,未発車,40.0,51.3,anti_mid_stop,0.8,先行列車が塞いでいるため駅間停車防止モード。target_speed_no_stop付近での加速は許容だが、required_speedに達せず遅延が拡大するためやや減点し0.8とする。
50.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,22.0,70.0,70.0,50.92,70.0,1734.1,30.0,149.87094415121967,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方651.4m先を63.2km/h,後続列車なし,10.0,118.0,未発車,40.0,47.9,anti_mid_stop,0.9,先行列車が塞いで駅間停車防止モード。target_speed_no_stop 47.9km/h付近で惰行し、速度は上限+5km/h以内で適切に維持されているため高評価。
49.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,3.0,70.0,70.0,56.13,70.0,1741.3,58.0,181.44860715962136,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方1078.0m先を62.7km/h,後続列車なし,0.0,124.0,未発車,55.0,44.1,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop44.1km/hを超える56.1km/hの力行は過剰加速で機外停車リスクがあり、短時間のノコギリ運転も判定されたためrewardは0.2とした。
105.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,8.0,70.0,70.0,66.91,66.9,1026.1,72.0,233.0652207670543,0.0,0.0,この先制限速度なし,36m先に上り勾配12.5‰あり,前方1025.5m先を3.0km/h,後続列車なし,10.0,33.0,未発車,70.0,66.9,normal,0.5,巡航フェーズでrequired_speedに達しているのに力行を継続し、不要な加速でエネルギーを浪費しているため減点し0.5とする。
177.29999999999936,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.9000000000000006,惰行,0.1,70.0,0.0,16.54,70.0,15.7,0.7,13.009707543331137,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方16.2m先を0.8km/h,後続列車なし,5.0,0.7,未発車,55.0,6.9,anti_mid_stop,0.6,delta_stopが2.69mでやや早めのブレーキとなりやや減点、他は全て適切な減速で安全確保し、モード条件も満たしている。
149.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,4.0,惰行,12.0,70.0,69.4,48.52,51.1,281.3,29.0,114.70095739632775,0.0,6.1,この先制限速度なし,91m先に上り勾配9.2‰あり,前方281.6m先を0.0km/h,後続列車なし,0.0,24.0,未発車,55.0,34.7,anti_mid_stop,0.2,先行が塞ぎ駅間停車防止モードで、target_speed_no_stop 34.7km/h を超える48.5km/h の力行は過加速で機外停車リスクがあるため減点し0.2とした。
123.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,28.0,ブレーキ（減速）,6.0,70.0,70.0,56.8,70.0,1058.1,46.0,169.14316409105018,0.0,0.0,この先制限速度なし,68m先に上り勾配12.5‰あり,前方1042.9m先を12.0km/h,後続列車なし,5.0,70.0,未発車,40.0,55.8,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在速度はtarget_speed_no_stop＋5km/h以内で加速しており、上限超過や安全違反はなく適切な運転と判断した。
46.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,25.0,70.0,70.0,57.24,70.0,1724.2,70.0,188.54469089926852,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方1181.6m先を61.4km/h,後続列車なし,5.0,102.0,未発車,70.0,56.9,anti_mid_stop,0.9,先行列車が塞いで駅間停車防止モード。target_speed_no_stop付近で惰行を維持し、速度超過や信号違反なしで安全かつ省エネと判断し高評価。
130.0,Train11,巡航フェーズ（駅間走行中）,惰行中,19.0,力行（加速）,14.0,70.0,70.0,52.75,52.8,508.6,48.0,135.24704056566677,0.0,6.1,この先制限速度なし,318m先に上り勾配9.2‰あり,前方508.9m先を0.0km/h,後続列車なし,0.0,43.0,未発車,55.0,44.0,anti_mid_stop,1.0,先行列車が停車しているため駅間停車防止モードとなり、現在はtarget_speed_no_stop44km/hを超えているが惰行で速度低減し、制限速度・CBTC遵守、間隔安全、ノコギリ運転なしで適切な運転と判断した。
90.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,9.0,ブレーキ（減速）,4.0,70.0,70.0,59.11,70.0,1080.5,44.0,182.89797296993063,0.0,0.0,この先制限速度なし,90m先に上り勾配12.5‰あり,前方764.0m先を52.9km/h,後続列車なし,5.0,73.0,未発車,40.0,55.3,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在速度は target_speed_no_stop の＋5km/h 以内で加速しており、速度超過・CBTC違反・安全リスクがなく高評価とした。
64.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,28.0,70.0,70.0,54.56,70.0,1669.2,56.0,171.63179107840548,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方1177.2m先を60.1km/h,後続列車なし,5.0,114.0,未発車,55.0,47.6,anti_mid_stop,0.3,先行列車が塞いで駅間停車防止モードとなり、現在速度がtarget_speed_no_stop 47.6km/hを5km/h以上上回っているため過剰加速とみなし、評価を下げ0.3とした。
137.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,3.0,70.0,70.0,55.92,70.0,565.2,41.0,151.70497409461103,0.0,6.1,この先制限速度なし,375m先に上り勾配9.2‰あり,前方565.6m先を0.0km/h,後続列車なし,5.0,41.0,未発車,40.0,50.0,anti_mid_stop,0.2,先行列車が停止しているため駅間停車防止モード。現在速度がtarget_speed_no_stopを5km/h超えており過剰加速、さらに短時間の力行→惰行に合理的根拠がなくノコギリ運転と判断したためrewardを0.2とした。
133.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,7.0,70.0,70.0,42.11,52.9,495.1,45.0,86.69017910585497,0.0,6.1,この先制限速度なし,305m先に上り勾配9.2‰あり,前方495.5m先を0.0km/h,後続列車なし,0.0,55.0,未発車,40.0,38.0,anti_mid_stop,1.0,先行列車が停車中で駅間停車防止モード。現在速度はtarget_speed_no_stop上限＋5km/h以内で惰行しており、制限・CBTC違反もなく安全かつ省エネ的に適切。
142.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,24.0,惰行,6.0,70.0,70.0,62.85,62.9,315.8,36.0,190.80216319606575,0.0,6.1,この先制限速度なし,125m先に上り勾配9.2‰あり,前方316.2m先を0.0km/h,後続列車なし,0.0,1.0,未発車,70.0,62.9,normal,0.0,先行列車が0km/hで約0.4m先に停車しており衝突リスクが高いため即時0点とする。
43.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,40.0,70.0,70.0,56.97,70.0,1730.5,45.0,186.80679403450074,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方787.8m先を62.5km/h,後続列車なし,10.0,110.0,未発車,55.0,52.7,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モードで、速度はtarget_speed_no_stop付近で惰行しており、制限速度・CBTC遵守、ノコギリ運転なしで安全に運転している。
46.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,惰行,1.0,70.0,70.0,61.14,70.0,1684.9,51.0,214.49002343898493,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方881.6m先を62.6km/h,後続列車なし,5.0,102.0,未発車,55.0,56.2,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在速度は target_speed_no_stop+5km/h 以内で加速し、制限速度・CBTC を遵守しているため高評価。
