time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,mode,reward,reason
46.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,惰行,6.0,70.0,64.2,56.34,70.0,1701.7,15.0,182.78124970889692,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方285.7m先を62.9km/h,後続列車なし,10.0,167.0,未発車,25.0,25.3,normal,0.9,制限速度・CBTCを遵守し、required_speed未達のため加速が適切であり、ノコギリ運転もなく安全上の問題がないため高評価。
55.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,32.0,ブレーキ（減速）,6.0,70.0,70.0,57.78,70.0,1655.2,15.0,192.04323789789316,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方397.1m先を63.2km/h,後続列車なし,10.0,143.0,未発車,25.0,33.0,anti_mid_stop,0.2,先行が塞ぎ駅間停車防止モードで、target_speed_no_stop(33km/h)を大幅に上回る57.8km/hの力行を続けているため過剰加速とみなし減点し、低評価とした。
48.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,49.0,ブレーキ（減速）,30.0,70.0,70.0,63.44,70.0,1644.0,30.0,230.5235605020014,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方526.2m先を62.9km/h,後続列車なし,10.0,150.0,未発車,40.0,30.3,anti_mid_stop,0.1,先行が塞ぎ駅間停車防止モードで、target_speed_no_stop 30.3km/h を大幅に超える力行を続けて機外停車リスクと間隔逼迫を招くため低評価とした。
78.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,惰行,6.0,70.0,70.0,56.28,70.0,1489.4,16.0,166.11718833616945,0.0,0.0,この先制限速度なし,499m先に上り勾配12.5‰あり,前方633.9m先を63.0km/h,後続列車なし,10.0,135.0,未発車,25.0,48.0,anti_mid_stop,0.3,先行が塞いでいる駅間停車防止モードで、target_speed_no_stopを超えて力行し過剰加速かつノコギリ運転と判定されたため減点し0.3とする。
76.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,54.95,70.0,1520.3,15.0,158.49584723941575,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方629.9m先を62.8km/h,後続列車なし,10.0,137.0,未発車,25.0,48.4,anti_mid_stop,0.2,先行列車が塞ぎ駅間停車防止モードで、target_speed_no_stopを超える力行とノコギリ運転と判定されたため減点し0.2とする。
121.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,6.0,70.0,70.0,39.81,70.0,606.5,26.0,83.93335485807843,0.0,0.0,この先制限速度なし,16m先に上り勾配6.1‰あり,前方430.7m先を40.0km/h,後続列車なし,10.0,92.0,未発車,25.0,27.0,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モードで、target_speed_no_stop 27km/h を超える力行は機外停車リスクとエネルギー浪費を招くため減点し、ノコギリ運転も判定された。
103.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,惰行,6.0,70.0,70.0,55.91,70.0,1086.8,41.0,163.97988884921054,0.0,0.0,この先制限速度なし,96m先に上り勾配12.5‰あり,前方876.7m先を42.9km/h,後続列車なし,10.0,95.0,未発車,40.0,45.2,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、現在速度がtarget_speed_no_stop(45.2km/h)を5km/h以上上回って加速しており過剰加速と判断したため低評価とした。
49.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,惰行,6.0,70.0,70.0,59.72,70.0,1645.9,30.0,204.86149575975588,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方545.6m先を63.4km/h,後続列車なし,10.0,134.0,未発車,40.0,36.9,anti_mid_stop,0.2,先行が塞いでいるため駅間停車防止モード。現在速度が target_speed_no_stop(36.9km/h) を大幅に上回り過剰加速となっているため減点し、reward 0.2とする。
125.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,ブレーキ（減速）,6.0,70.0,70.0,42.99,70.0,560.3,26.0,90.31077737583644,0.0,6.1,この先制限速度なし,370m先に上り勾配9.2‰あり,前方426.8m先を35.5km/h,後続列車なし,10.0,88.0,未発車,25.0,36.9,anti_mid_stop,0.3,先行列車が塞いでいるためtarget_speed_no_stopを超える力行とノコギリ運転が判定され、機外停車リスクがあるため減点し0.3とする。
128.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,6.0,70.0,70.0,63.12,70.0,494.4,26.0,192.41106995050282,0.0,6.1,この先制限速度なし,304m先に上り勾配9.2‰あり,前方388.8m先を31.5km/h,後続列車なし,10.0,70.0,未発車,25.0,35.4,anti_mid_stop,0.1,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop(35.4km/h) を大幅に上回る力行とノコギリ運転が判定され、評価を大幅に減点した。
60.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,23.0,ブレーキ（減速）,6.0,70.0,70.0,46.83,70.0,1753.7,15.0,127.1037918286673,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方583.3m先を62.8km/h,後続列車なし,10.0,153.0,未発車,25.0,32.2,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop 32.2km/h を超える46.8km/hの力行は過加速となり機外停車リスクを高めるため減点し、rewardを0.2とした。
60.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,19.0,ブレーキ（減速）,6.0,70.0,70.0,47.63,70.0,1660.6,30.0,131.41573837223197,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方752.8m先を62.7km/h,後続列車なし,10.0,138.0,未発車,40.0,34.9,anti_mid_stop,0.2,先行が塞いでいる駅間停車防止モードで、現在速度が target_speed_no_stop(34.9km/h) を5km/h以上上回り力行しているため過加速とみなし減点した。
81.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,66.69,70.0,1041.2,35.0,231.57247914999783,0.0,0.0,この先制限速度なし,51m先に上り勾配12.5‰あり,前方498.5m先を61.4km/h,後続列車なし,10.0,117.0,未発車,40.0,37.7,anti_mid_stop,0.1,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stopを大幅に超える力行とノコギリ運転が発生し、間隔・エネルギー効率が著しく低下しているため。
56.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,15.0,ブレーキ（減速）,6.0,70.0,70.0,43.32,70.0,1711.2,30.0,109.00390395813515,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方733.8m先を63.1km/h,後続列車なし,10.0,142.0,未発車,40.0,35.1,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、現在速度が target_speed_no_stop(35.1km/h) を5km/h 超えて力行しているため過加速と判断し減点した。
95.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,6.0,70.0,70.0,64.6,70.0,795.5,39.0,186.6971493701516,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方479.0m先を52.9km/h,後続列車なし,10.0,88.0,未発車,40.0,58.3,anti_mid_stop,0.2,先行列車が塞いでいるためtarget_speed_no_stopを超える力行は機外停車リスクを招き、かつノコギリ運転でエネルギー無駄となるため減点する。
75.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,惰行,6.0,70.0,70.0,68.48,70.0,1173.5,33.0,243.8474683233307,0.0,0.0,この先制限速度なし,183m先に上り勾配12.5‰あり,前方527.6m先を62.5km/h,後続列車なし,10.0,108.0,未発車,40.0,44.7,anti_mid_stop,0.1,先行が塞いで駅間停車防止モード。target_speed_no_stop44.7km/h を大幅に超える力行と不合理なノコギリ運転で安全余裕が失われ、評価を大きく減点し0.1とした。
79.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,惰行,6.0,70.0,70.0,56.93,70.0,1473.7,16.0,169.90370735445276,0.0,0.0,この先制限速度なし,483m先に上り勾配12.5‰あり,前方635.6m先を62.4km/h,後続列車なし,10.0,134.0,未発車,25.0,47.6,anti_mid_stop,0.2,先行が塞いで駅間停車防止モード。target_speed_no_stop 47.6km/h を超える56.9km/h の力行は過加速で機外停車リスクがあり、かつ不合理なノコギリ運転と判断し減点し0.2とする。
92.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,16.0,惰行,6.0,70.0,70.0,59.05,70.0,1126.7,19.0,182.53427260005523,0.0,0.0,この先制限速度なし,136m先に上り勾配12.5‰あり,前方515.5m先を62.1km/h,後続列車なし,10.0,106.0,未発車,25.0,43.5,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、現在速度が target_speed_no_stop(43.5km/h) を大幅に上回る力行となり機外停車リスクがあるため減点し0.2とした。
49.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,16.0,惰行,6.0,70.0,70.0,54.78,70.0,1726.6,30.0,172.99182070748083,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方626.3m先を63.4km/h,後続列車なし,10.0,134.0,未発車,40.0,39.0,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、現在速度が target_speed_no_stop(39km/h) を約16km/h 超えて力行しており、機外停車リスクがあるため減点し0.2とした。
107.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,ブレーキ（減速）,6.0,70.0,70.0,50.18,70.0,754.8,32.0,132.5698940030768,0.0,0.0,この先制限速度なし,164m先に上り勾配6.1‰あり,前方494.3m先を47.9km/h,後続列車なし,10.0,99.0,未発車,32.0,31.1,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop 31.1km/h を大幅に上回る力行と、直前ブレーキからの短時間切替でノコギリ運転と判定されたため低評価とした。
102.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,惰行,6.0,70.0,70.0,67.83,70.0,666.8,41.0,239.3559652862947,0.0,0.0,この先制限速度なし,76m先に上り勾配6.1‰あり,前方444.7m先を44.2km/h,後続列車なし,10.0,81.0,未発車,40.0,31.8,anti_mid_stop,0.1,先行が塞いで駅間停車防止モード。target_speed_no_stop 31.8km/h を大幅に上回る力行(67.8km/h)は機外停車リスクとエネルギー浪費を招くため減点し、rewardを0.1とした。
142.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,17.0,惰行,6.0,70.0,70.0,51.83,70.0,594.1,36.0,141.2877264035097,0.0,0.0,この先制限速度なし,4m先に上り勾配6.1‰あり,前方594.5m先を0.0km/h,後続列車なし,10.0,56.0,未発車,40.0,37.1,anti_mid_stop,0.1,先行列車が停車しているため駅間停車防止モードでtarget_speed_no_stop 37.1km/hを超える力行は機外停車リスクとエネルギー浪費を招くため大幅減点し0.1とした。
91.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,14.0,ブレーキ（減速）,6.0,70.0,70.0,49.77,70.0,1035.4,19.0,130.4449292205855,0.0,0.0,この先制限速度なし,45m先に上り勾配12.5‰あり,前方406.8m先を62.3km/h,後続列車なし,10.0,122.0,未発車,25.0,36.5,anti_mid_stop,0.2,先行が塞ぎ駅間停車防止モード。target_speed_no_stopを超える力行は機外停車を招くため減点し0.2とする。
57.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,16.0,ブレーキ（減速）,6.0,70.0,70.0,44.43,70.0,1699.0,30.0,114.5831304968478,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方739.0m先を62.4km/h,後続列車なし,10.0,141.0,未発車,40.0,35.5,anti_mid_stop,0.3,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop 35.5km/h を超える44.4km/h の力行は過剰加速とみなされ機外停車リスクがあるため減点し0.3とする。
138.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,13.0,惰行,6.0,70.0,70.0,48.8,70.0,650.1,40.0,125.48320973743907,0.0,0.0,この先制限速度なし,60m先に上り勾配6.1‰あり,前方650.4m先を0.0km/h,後続列車なし,10.0,60.0,未発車,40.0,38.2,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モードで、target_speed_no_stop 38.2km/h を超えて48.8km/h の力行は機外停車リスクを増大させるため減点し、0.2とした。
40.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,51.63,70.0,1785.4,30.0,154.0053145474324,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方527.3m先を63.2km/h,後続列車なし,10.0,143.0,未発車,40.0,36.8,anti_mid_stop,0.2,先行列車が塞ぎ駅間停車防止モードで、target_speed_no_stop 36.8km/h を超える力行とノコギリ運転により過加速とエネルギー浪費が生じたため低評価とした。
137.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,惰行,6.0,70.0,70.0,48.01,70.0,663.5,41.0,121.51054844066667,0.0,0.0,この先制限速度なし,73m先に上り勾配6.1‰あり,前方663.9m先を0.5km/h,後続列車なし,10.0,61.0,未発車,40.0,38.8,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モード。現在速度が target_speed_no_stop を5km/h以上上回り過剰加速で機外停車リスクがあるため大幅減点。
128.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,14.0,ブレーキ（減速）,6.0,70.0,70.0,46.55,70.0,502.5,33.0,105.68941410155576,0.0,6.1,この先制限速度なし,312m先に上り勾配9.2‰あり,前方449.2m先を22.3km/h,後続列車なし,10.0,78.0,未発車,32.0,35.0,anti_mid_stop,0.2,駅間停車防止モードで target_speed_no_stop(35km/h) を超える 46.5km/h の力行は過加速となり、先行列車に追いつく危険があるため減点し0.2とした。
100.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,15.0,ブレーキ（減速）,6.0,70.0,70.0,52.81,70.0,1191.0,21.0,146.59117450125683,0.0,0.0,この先制限速度なし,201m先に上り勾配12.5‰あり,前方715.6m先を59.7km/h,後続列車なし,10.0,113.0,未発車,25.0,43.8,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、現在速度が target_speed_no_stop+5km/h を超えて力行しており機外停車リスクがあるため大幅減点し0.2とした。
164.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,28.0,ブレーキ（減速）,6.0,70.0,70.0,47.48,70.0,527.5,14.0,109.89925351870761,0.0,6.1,この先制限速度なし,337m先に上り勾配9.2‰あり,前方527.9m先を0.0km/h,後続列車なし,10.0,49.0,未発車,25.0,42.3,anti_mid_stop,0.5,先行列車が停車しているため駅間停車防止モードと判定し、target_speed_no_stop 42.3km/h を5km/h超える力行を継続して過加速とみなした。
61.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,42.0,ブレーキ（減速）,6.0,70.0,70.0,62.55,70.0,1564.5,22.0,204.31994625963281,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方534.6m先を63.3km/h,後続列車なし,10.0,145.0,未発車,32.0,48.1,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モードで、現在速度がtarget_speed_no_stop＋5km/hを超えて力行しており機外停車リスクがある。
35.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,36.0,ブレーキ（減速）,30.0,70.0,70.0,52.98,70.0,1854.2,22.0,151.77626602905448,0.0,-2.1,この先制限速度なし,64m先に下り勾配6.7‰あり,前方368.0m先を63.0km/h,後続列車なし,10.0,156.0,未発車,32.0,47.6,anti_mid_stop,0.6,駅間停車防止モードで先行列車が塞いでいるため target_speed_no_stop 47.6km/h が上限だが、現在速度が53km/h と上回っており過剰な力行となっている。
168.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,32.0,ブレーキ（減速）,6.0,70.0,70.0,49.77,70.0,473.4,10.0,120.60307691638265,0.0,6.1,この先制限速度なし,283m先に上り勾配9.2‰あり,前方473.8m先を0.0km/h,後続列車なし,10.0,45.0,未発車,25.0,40.0,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モード。target_speed_no_stop 40km/h を超えて49.8km/h の力行は過加速で機外停車リスクがあり、区間間隔も不足し評価を低減した。
38.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,39.0,ブレーキ（減速）,30.0,70.0,70.0,55.28,70.0,1809.0,30.0,164.99036638750835,0.0,-2.1,この先制限速度なし,19m先に下り勾配6.7‰あり,前方515.8m先を62.9km/h,後続列車なし,10.0,160.0,未発車,40.0,45.1,anti_mid_stop,0.2,先行列車が塞いでいるためtarget_speed_no_stopを超える力行は機外停車リスクを招き、過加速として減点し0.2とした。
65.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,28.0,ブレーキ（減速）,6.0,70.0,70.0,51.88,70.0,1685.1,15.0,155.47383110385002,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方602.4m先を63.2km/h,後続列車なし,10.0,148.0,未発車,25.0,32.3,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、現在速度が target_speed_no_stop を5km/h以上上回る過剰加速を行っているため減点対象となった。
124.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,ブレーキ（減速）,6.0,70.0,70.0,42.31,70.0,572.1,26.0,87.50672414777848,0.0,6.1,この先制限速度なし,382m先に上り勾配9.2‰あり,前方428.6m先を36.8km/h,後続列車なし,10.0,89.0,未発車,25.0,37.3,anti_mid_stop,0.4,先行列車が塞いで駅間停車防止モード。target_speed_no_stop を5km/h超えているが許容範囲。一方、ブレーキ後5秒の力行は合理的理由がなくノコギリ運転と判定され、reward上限0.5に抑えて0.4とした。
86.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,惰行,6.0,70.0,70.0,57.96,70.0,1206.0,36.0,175.98669662721198,0.0,0.0,この先制限速度なし,215m先に上り勾配12.5‰あり,前方747.1m先を59.3km/h,後続列車なし,10.0,97.0,未発車,40.0,49.7,anti_mid_stop,0.2,先行列車が塞いでいるためtarget_speed_no_stop 49.7km/hを超える58km/hの力行は機外停車リスクを招く過剰加速と判断し減点した。
64.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,9.0,惰行,6.0,70.0,70.0,67.17,70.0,1357.1,31.0,234.83513065513165,0.0,0.0,この先制限速度なし,367m先に上り勾配12.5‰あり,前方519.1m先を62.4km/h,後続列車なし,10.0,134.0,未発車,40.0,44.1,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop44.1km/hを大幅に上回る力行は機外停車リスクが高く、過剰加速と判断し低評価とした。
58.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,ブレーキ（減速）,6.0,70.0,70.0,44.68,70.0,1779.1,15.0,115.85821814920787,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方573.7m先を63.2km/h,後続列車なし,10.0,155.0,未発車,25.0,32.6,anti_mid_stop,0.2,先行が塞いで駅間停車防止モード。現在速度が target_speed_no_stop を5km/h超えており、過剰な力行は機外停車リスクとエネルギー浪費を招くため0.2とした。
72.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,63.86,70.0,1370.8,23.0,212.7705209854319,0.0,0.0,この先制限速度なし,380m先に上り勾配12.5‰あり,前方532.7m先を62.4km/h,後続列車なし,10.0,134.0,未発車,32.0,44.7,anti_mid_stop,0.1,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop44.7km/hを大幅に上回る力行とノコギリ運転が判定され、安全・省エネ基準を著しく下回るため減点。
139.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,14.0,惰行,6.0,70.0,70.0,49.58,70.0,636.4,39.0,129.46577479023853,0.0,0.0,この先制限速度なし,46m先に上り勾配6.1‰あり,前方636.8m先を0.0km/h,後続列車なし,10.0,59.0,未発車,40.0,38.2,anti_mid_stop,0.2,先行列車が停車しているため駅間停車防止モードと判定し、target_speed_no_stop 38.2km/h を超えて49.6km/h の力行を続けている点が過剰加速とみなされ減点対象となった。
101.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,16.0,ブレーキ（減速）,6.0,70.0,70.0,53.51,70.0,1176.2,21.0,150.43644992445735,0.0,0.0,この先制限速度なし,186m先に上り勾配12.5‰あり,前方717.4m先を59.3km/h,後続列車なし,10.0,112.0,未発車,25.0,43.7,anti_mid_stop,0.2,先行列車が塞いで駅間停車防止モードとなっているが、現在速度が target_speed_no_stop を5km/h以上上回って力行しており過剰加速と判断したため減点した。
41.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,42.0,ブレーキ（減速）,30.0,70.0,70.0,57.74,70.0,1762.0,22.0,191.783046892321,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方381.0m先を63.2km/h,後続列車なし,10.0,150.0,未発車,32.0,34.0,anti_mid_stop,0.1,先行が塞いでいる駅間停車防止モードで、target_speed_no_stop 34km/h を大幅に上回る57.7km/h の力行は機外停車リスクを増大させるため減点し、reward 0.1とした。
148.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,23.0,惰行,6.0,70.0,70.0,54.83,70.0,505.2,30.0,145.94408219157475,0.0,6.1,この先制限速度なし,315m先に上り勾配9.2‰あり,前方505.5m先を0.0km/h,後続列車なし,10.0,50.0,未発車,40.0,40.4,anti_mid_stop,0.2,先行列車が停止している駅間停車防止モードで、現在速度54.8km/hがtarget_speed_no_stop40.4km/hを約14km/h上回り過剰加速しているため減点し、rewardは0.2とした。
97.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,惰行,6.0,70.0,70.0,61.95,70.0,1042.7,20.0,200.50319032605776,0.0,0.0,この先制限速度なし,52m先に上り勾配12.5‰あり,前方517.0m先を61.0km/h,後続列車なし,10.0,101.0,未発車,25.0,41.7,anti_mid_stop,0.2,先行が塞いでいる駅間停車防止モードで、target_speed_no_stop 41.7km/h を大幅に上回る62km/h の力行は過加速とみなされ機外停車リスクがあるため減点し0.2とした。
46.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,47.0,ブレーキ（減速）,30.0,70.0,70.0,61.88,70.0,1678.9,30.0,219.5897088907447,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方526.0m先を63.3km/h,後続列車なし,10.0,152.0,未発車,40.0,30.6,anti_mid_stop,0.1,先行列車が塞いで駅間停車防止モード。target_speed_no_stop 30.6km/h を大幅に上回る61.9km/h の力行は機外停車リスクとエネルギー浪費を招くため減点し0.1とする。
59.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,40.0,ブレーキ（減速）,6.0,70.0,70.0,61.44,70.0,1599.0,22.0,197.28557138306002,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方533.8m先を63.0km/h,後続列車なし,10.0,147.0,未発車,32.0,48.7,anti_mid_stop,0.2,先行列車が塞いで駅間停車防止モード。現在速度が target_speed_no_stop＋5km/h を超えて力行しており、機外停車リスクがあるため減点し、reward 0.2 とした。
59.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,惰行,6.0,70.0,70.0,64.75,70.0,1448.7,30.0,218.6032439453348,0.0,0.0,この先制限速度なし,458m先に上り勾配12.5‰あり,前方523.5m先を62.6km/h,後続列車なし,10.0,139.0,未発車,40.0,45.9,anti_mid_stop,0.2,先行が塞いで駅間停車防止モード。target_speed_no_stop45.9km/hを超えて64.8km/hの力行は過剰加速で機外停車リスクがあり、さらに惰行→力行のノコギリ運転で評価上限が低くなるため0.2とした。
88.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,惰行,6.0,70.0,70.0,56.54,70.0,1191.0,18.0,167.6269353141699,0.0,0.0,この先制限速度なし,200m先に上り勾配12.5‰あり,前方510.3m先を63.0km/h,後続列車なし,10.0,110.0,未発車,25.0,44.5,anti_mid_stop,0.2,先行が塞いで駅間停車防止モード。target_speed_no_stop44.5km/h を超える56.5km/h の力行は機外停車リスクがあるため減点し0.2とした。
48.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,29.0,ブレーキ（減速）,6.0,70.0,70.0,52.41,70.0,1774.0,22.0,158.60901413214427,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方515.9m先を63.2km/h,後続列車なし,10.0,158.0,未発車,32.0,31.0,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モードで、target_speed_no_stop 31km/h を大きく超える力行を続け、機外停車リスクとエネルギー浪費が生じたため0.2とした。
122.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,36.0,惰行,6.0,70.0,70.0,62.35,70.0,634.9,33.0,203.04393607155677,0.0,0.0,この先制限速度なし,44m先に上り勾配6.1‰あり,前方537.9m先を30.2km/h,後続列車なし,10.0,69.0,未発車,32.0,33.9,anti_mid_stop,0.1,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop 33.9km/h を大幅に超える力行を継続している点が減点要因。
63.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,惰行,6.0,70.0,70.0,66.7,70.0,1375.7,31.0,231.64023404919988,0.0,0.0,この先制限速度なし,385m先に上り勾配12.5‰あり,前方520.2m先を63.0km/h,後続列車なし,10.0,135.0,未発車,40.0,44.6,anti_mid_stop,0.1,先行列車が塞いでいる駅間停車防止モードで、現在速度がtarget_speed_no_stop44.6km/hを大幅に上回り力行しているため過加速と間隔短縮が生じ、評価は0.1とした。
94.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,惰行,6.0,70.0,70.0,49.65,70.0,1070.8,28.0,129.82610411189643,0.0,0.0,この先制限速度なし,80m先に上り勾配12.5‰あり,前方612.0m先を59.3km/h,後続列車なし,10.0,97.0,未発車,32.0,44.1,anti_mid_stop,0.7,先行列車が塞いでいる駅間停車防止モードで、現在速度が target_speed_no_stop をわずか5km/h 超えており過剰加速と判断したため減点した。
71.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,6.0,70.0,70.0,66.65,70.0,1248.6,32.0,231.30155196255356,0.0,0.0,この先制限速度なし,258m先に上り勾配12.5‰あり,前方532.7m先を63.4km/h,後続列車なし,10.0,112.0,未発車,40.0,45.9,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、現在速度がtarget_speed_no_stop 45.9km/hを約20km/h超えて力行し、さらに短時間のノコギリ運転が判定されたため減点し0.2とした。
100.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,惰行,6.0,70.0,70.0,63.58,70.0,990.4,21.0,210.95079534020252,0.0,0.0,この先制限速度なし,0m先に上り勾配12.5‰あり,前方515.0m先を59.7km/h,後続列車なし,10.0,98.0,未発車,25.0,40.3,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、現在速度が target_speed_no_stop(40.3km/h) を大幅に上回り力行しているため過加速とみなし減点し、rewardを0.2とした。
58.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,20.0,惰行,6.0,70.0,68.5,64.18,70.0,1499.4,15.0,214.85917402763098,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方293.9m先を63.2km/h,後続列車なし,10.0,155.0,未発車,25.0,44.3,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop44.3km/h を20km/h 超えて加速しており機外停車リスクがあるため減点し0.2とした。
61.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,惰行,6.0,70.0,70.0,66.22,70.0,1435.5,30.0,228.3984281968217,0.0,0.0,この先制限速度なし,445m先に上り勾配12.5‰あり,前方545.1m先を62.8km/h,後続列車なし,10.0,122.0,未発車,40.0,49.6,anti_mid_stop,0.2,先行が塞いでいる駅間停車防止モードで、現在速度がtarget_speed_no_stop(49.6km/h)を16.6km/h上回り過剰加速しているため減点し、rewardを0.2とした。
