time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
227,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,4.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,駅停車完了で速度0のまま惰行を続け、4m手前で停止位置未達かつノコギリ運転と判定され、上限0.3点に留まり評価は0.1点とした。
228,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,4.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,停止位置が4mで誤差が3〜5mの範囲に収まり、速度・信号違反なしで安全に停止しているため0.5とした。
229,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,4.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,駅停車完了で停止位置が4m離れており、ブレーキを続けているため停止位置達成ができず、遅延も残る。
230,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,4.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了にもかかわらず4m手前で停止しており、停止位置誤差が3‑5m区間に該当するためrewardを0.5とした。
231,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,4.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,停止位置が4m手前で未到達かつ駅停車完了フェーズで不要なブレーキを継続しているため、定時性とエネルギー効率が低下し0.4とした。
232,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,4.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,停止位置が4m手前でブレーキを続け、20秒の遅延が生じたため評価は0.3とした。
233,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,4.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,停止位置が4m手前で早すぎ、駅停車完了にも関わらず惰行を継続しているため評価を低減し、0.4とした。
234,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,4.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,停止位置が4.5 m手前で未到達のため、駅停車完了フェーズの基準に従い0.5点とした。
235,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,4.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,駅手前で速度0km/hで停止しており、停止位置誤差4.5mと不必要なブレーキ継続により定時性と省エネ性が損なわれたため、評価は0.4とした。
236,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,4.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で速度0だが、ブレーキ→惰行への短時間切替がノコギリ運転と判定され上限0.5点、停止位置誤差4.5mで0.5点となりreward=0.5。
237,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,4.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,停止位置が4.5m離れており、駅停車完了基準で0.5点と評価したため。
238,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,4.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,ブレーキで速度0のまま駅手前4.5mに残り、到達できず遅延が必至であるため低評価とし0.1とする。
239,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,4.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,停止位置が4.5m離れているため中程度の減点、さらに駅停車完了で惰行は不適切とし、総合評価を0.4とした。
240,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,4.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で速度0km/hにも関わらずブレーキを継続しているため、エネルギー無駄と判断し評価を低減した。
241,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,4.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,駅停車完了でブレーキを継続している点が不適切だが、速度超過や信号違反はなく停止位置も許容範囲内のため、評価はやや減点し0.6とする。
242,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,4.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,停止位置が4.5m早く、駅停車完了フェーズで惰行は不適切なため評価を低減し0.3とした。
243,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,4.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で速度0km/hだが停止位置が4.5m手前にあり、停止位置誤差に基づき0.5点とした。遅延はあるが即時ゼロ違反ではない。
244,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,4.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で停止位置誤差が4.5m（3‑5m区間）であり、速度・信号違反やノコギリ運転はなく、評価基準に従い0.5点とした。
245,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,4.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,停止位置が4.5m手前で未達成かつブレーキ→惰行のノコギリ運転により上限0.3点、他のNGで0.1点と判断した。
246,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,4.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了なのに速度0のまま4.5m先に未到達でブレーキを続け、遅延が増大しているため低評価とした。
247,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,4.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,駅手前で早期停止し不要なブレーキを続けたため停止位置誤差と遅延が生じ、評価を0.3とした。
248,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,4.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,駅停車完了で速度0の状態で惰行は不適切だが、停止位置は許容範囲内のため、操作ミスによる減点のみで0.4とした。
249,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,4.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,停止位置が4.5m離れたままブレーキが継続され、停車完了として不適切であるため0.3とした。
250,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,4.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で停止位置が4.5 m手前にあり、誤差が3‑5 m区間に該当するため0.5点とした。
251,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,4.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,現在速度0km/hで4.5m手前に停車しており、惰行では位置修正できず駅停車完了フェーズの距離誤差が5m未満のためrewardは0.5とした。
252,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,5.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,停止位置が5m手前で停止し、不要なブレーキが続くため評価を0.4とした。
253,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,5.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で5m手前に止まっており停止位置誤差により0.5点とし、他は問題なし。
254,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,5.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で速度0のまま惰行に留まり、停止位置未達かつノコギリ運転と判定され、reward上限0.3に抑えた。
255,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,5.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,停止位置が未達かつブレーキが不要で安全性とエネルギー効率が低く、0.2点とした。
256,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,5.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,駅停車完了でブレーキを続けており停止位置が未達成のため、運転は不適切でちんたら運転と判断した。
257,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,5.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で速度0のまま惰行は不適切で、停止位置が5m前にあり余分な待機となるため評価を低くし0.2とした。
258,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,5.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,ブレーキを続けたまま駅手前5mで停止できず、停車位置達成が不可能で遅延が生じたため低評価とした。
259,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,5.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で速度0km/h、停止位置誤差5mにより0.5点とし、他の安全・速度違反はなくノコギリ運転もなし。
260,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,5.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,駅停車完了フェーズで速度0km/hにも関わらず惰行状態が続くのは運転指示に合致せず、適切な停止操作が取られていないため評価を低くし、rewardを0.4とした。
261,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,5.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,停止位置が5m手前で速度0のままブレーキ継続のため駅到着が不可能となり、遅延が増大したことが評価の決定要因です。
262,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,5.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で速度0km/hなのにブレーキを続け、5m手前で停止しているため停止位置誤差が5m(0.5点)となり、遅延も生じている。
263,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,5.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,ノコギリ運転と遅延停滞、停車位置誤差が重なり評価上限が低く、0.2点とした。
264,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,5.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅手前5mで停止し停止位置誤差が5mとなり遅延を招くため、評価は0.5とした。
265,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,5.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了にも関わらずブレーキを継続し、20秒の遅延があるため運転操作は低評価となり、rewardは0.2とした。
266,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,5.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,駅停車完了で速度0km/h、惰行は無駆動であり安全・制限速度・CBTCをすべて遵守、ノコギリ運転や不要な力行もなく適切と判断した。
267,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,5.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,駅停車完了で速度0km/h、停止位置が5m手前でCBTC・制限速度は遵守しているが、20秒の遅延が残るため評価を低下させた。
268,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,5.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,駅手前で不要なブレーキを続けて停止位置が5m離れており、定時性とエネルギー効率が低下したため評価は0.3とした。
269,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,5.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で5m手前に停止し惰行状態が続くため停止位置誤差と不適切な操作が重なり、評価は0.2とした。
270,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,6.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で速度0km/hだが停止位置が6m手前にあり、許容誤差を超える早すぎる停止と判断したため、評価は0.2点とした。
271,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,6.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,速度0km/hで停止中、ブレーキ保持は安全基準を満たし、速度・信号超過なし、ノコギリ運転もなく、遅延もないため最高評価とした。
272,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,6.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,2秒の惰行への反転がノコギリ運転と判定され、6m手前で停止しているため停止位置誤差と遅延が大きく、上限0.3のうち0.2とした。
273,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,6.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,駅停車完了で速度0km/h、制限速度・CBTC信号を遵守し安全上問題なく、余分なブレーキも許容範囲のため最高評価とした。
274,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,6.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,駅手前6mで停止しブレーキを継続しているため停止位置が不適切で遅延リスクがあり、評価を0.1とした。
275,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,6.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,停止位置が6m手前で誤差が大きく、駅停車完了フェーズの許容範囲外となるためrewardを0.2とした。
276,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,6.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,停止位置が6m手前で0km/hのままブレーキを続けており、停車完了として不適切で遅延とエネルギー無駄があるためrewardを0.1とした。
277,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,6.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了段階で6m手前に止まっているにも関わらずブレーキを継続し、停止位置未達のため評価は低く0.2とした。
278,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,6.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で速度0km/hなのに惰行ノッチが継続されており、停止状態に不適切な操作であるため中程度に減点し0.5とした。
279,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,6.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で6m手前に停止し遅延20秒、エネルギー無駄なブレーキ操作が続くため、停止位置誤差に基づき0.2の低評価とした。
280,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,6.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,停止位置が6m手前でブレーキ停止し、駅停車完了フェーズでのブレーキ継続は不適切なため、評価は0.5とした。
281,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,6.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,ノコギリ運転が判定され、停止位置が6m手前で未達、さらに20秒の遅延が増大しているため、評価は大幅に減点され上限0.5を下回り0.2点とした。
282,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,6.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了の状態で速度0km/hにも関わらずブレーキを継続し、20秒の遅延が解消されないため、評価を低くし0.2とした。
283,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,6.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了なのに6m手前で停止しており、停止位置誤差が6mであるため低評価とし0.2点とした。
284,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,6.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,駅停車完了にもかかわらず惰行が続き、停止位置が6m手前で未達のため遅延が生じ、適切な停止操作ではないと判断した。
285,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,6.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,停止位置が6m手前で0km/hのまま停止しており、駅停車完了フェーズの要件を満たさないためrewardは0.2とした。
286,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,6.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で速度0km/hのまま6m手前で停止しており、停止位置誤差が5‑10m区間に該当し遅延も20秒あるため評価は低く0.2とした。
287,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,6.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で6m手前に停止しており停止位置誤差が5‑10mのため評価0.2となる。
288,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,7.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,駅停車完了なのに7.5m離れた位置で停止しており、停止位置誤差が5m超過のためrewardは0.0とした。
289,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,7.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で停止位置が7.5m手前となり許容誤差を超えているため、0.2点とした。
290,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,7.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,停止位置が7.5m離れたままであり、ブレーキ後の惰行はノコギリ運転と判定され評価上限が0.3に抑えられたため0.1とした。
291,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,7.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,駅停車完了で速度0km/hのままブレーキを続け、駅まで7.5m手前で停止しているため停止位置誤差が大きく、不要な低速運転と判断した。
292,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,7.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で7.5m手前に停止しており、停止位置誤差が大きくエネルギー無駄となるため低評価とした。
293,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,7.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,駅停車完了なのに惰行で早く停止し、停止位置が7.5m離れているため安全・定時性が損なわれ低評価。
294,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,7.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で7.5m手前に停止しており許容誤差を超えるため低評価とし、rewardを0.2とした。
295,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,7.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で速度0、ブレーキ保持は適切だが停止位置が7.5m手前で誤差が5〜10mとなり、基準上0.2点とした。
296,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,7.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅手前で速度0km/hのまま惰行を続けているため停止位置が7.5m早く、エネルギー無駄で定時性を損なう可能性がある。
297,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,7.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅手前で0km/hで停止しており、停止位置誤差が7.5mと大きく遅延を招くため低評価となる。
298,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,7.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,駅停車完了にもかかわらずブレーキを継続し、7.5m先で停止できていないため遅延が拡大し省エネ性も低い。
299,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,7.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅手前で速度0のまま惰行に切り替え、ブレーキ→惰行の短時間反転がノコギリ運転と判定され、停止位置誤差7.5mで早すぎる停止となったため評価は0.2とした。
300,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,7.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で7.5m手前に速度0のまま停止し、ブレーキ継続は早すぎる停止で遅延を増大させるため0.2点とした。
301,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,7.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,駅手前で停止したままブレーキを継続しており、停止位置誤差と遅延が大きく、現在のノッチは不適切と判断した。
302,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,7.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,停止位置が7.5m手前で速度0km/hのまま惰行しており、駅停車完了フェーズに不適切な操作で遅延も大きく評価が低くなる。
303,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,7.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,停止位置が7.5m手前で速度0のままブレーキを続け、早すぎる停止により遅延が増大したため、評価は低く0.1とした。
