time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
463,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,320.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 570.0m 先を 15.0km/h で走行中,後続列車なし,0.3,ブレーキが必要停止距離より65.5 m手前で開始され、早すぎる減速により停車位置遅延とエネルギー無駄が生じるため評価を低くし、rewardを0.3とした。
464,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,70.0,70.0,320.0,32.9,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 570.0m 先を 15.0km/h で走行中,後続列車なし,0.1,ブレーキ開始が必要停止距離より65.5 m早く、早すぎる減速で停止位置が大きくずれエネルギー無駄となるため低評価。
465,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,70.0,70.0,320.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 570.0m 先を 15.0km/h で走行中,後続列車なし,0.1,早すぎるブレーキで停止位置が過剰に前倒しとなり、遅延が増大し省エネ性が低下したため低評価。
466,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,70.0,70.0,320.0,32.9,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 570.0m 先を 15.0km/h で走行中,後続列車なし,0.2,ブレーキが停止位置まで余裕65.5 m先に開始され、早すぎる減速で定時性と省エネが低下したため0.2とした。
467,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,70.0,70.0,320.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 570.0m 先を 15.0km/h で走行中,後続列車なし,0.1,ブレーキを早期に開始しdelta_stopが65.5mと過大で停止位置誤差が30m超、遅延とエネルギー効率が低下したため0.1とした。
468,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,15.0,320.0,153.6,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 570.0m 先を 15.0km/h で走行中,後続列車なし,0.9,次駅減速フェーズで先行列車が存在し、delta_stopが大きく安全余裕があるため、CBTC遵守の上での加速は許容され、現在の力行は適切と判断した。
469,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,70.0,320.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 570.0m 先を 15.0km/h で走行中,後続列車なし,0.2,次駅減速フェーズで停止位置まで加速し続けており、減速すべきところで力行を続けたため遅延とエネルギー効率が著しく低下した。
470,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,15.0,320.0,153.6,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 570.0m 先を 15.0km/h で走行中,後続列車なし,0.3,減速フェーズにも関わらず加速を続け、必要速度と同等であるのに不要な力行を行っているため評価を低くし、0.3とした。
471,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,70.0,320.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 570.0m 先を 15.0km/h で走行中,後続列車なし,1.0,加速が必要な減速フェーズでdelta_stopが大きく、速度制限・CBTCを守りつつ先行列車との間隔も安全なため、現在の力行は適切と判断した。
472,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 310.0m 先を 0.0km/h で走行中,後続列車なし,0.1,減速フェーズで必要距離より早くブレーキをかけたため停止位置が手前になり、エネルギー無駄と遅延が生じると判断し0.1とした。
473,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 310.0m 先を 0.0km/h で走行中,後続列車なし,0.1,delta_stopが135.5mと大きく正で、必要より早くブレーキを開始しているため遅延とエネルギー無駄が生じ、低評価とした。
474,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 310.0m 先を 0.0km/h で走行中,後続列車なし,0.2,delta_stopが+135.5mで早すぎるブレーキを実施し、停止位置達成が遅れエネルギー無駄になるため0.2とした。
475,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 310.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキ開始が停止点より135m前に早すぎ、駅手前で過早に停止し遅延とエネルギー損失が大きいため低評価とした。
476,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 310.0m 先を 0.0km/h で走行中,後続列車なし,0.2,遠方でブレーキを開始し必要速度を下回り、停止位置遅延とエネルギー損失が生じるため低評価とした。
477,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 310.0m 先を 0.0km/h で走行中,後続列車なし,0.3,余裕距離が135.5mあるのにブレーキを開始し、停車位置が遅れエネルギーも無駄になるため評価を低くした。
478,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 310.0m 先を 0.0km/h で走行中,後続列車なし,0.1,delta_stopが135.5mと大きく正で、減速フェーズで早すぎるブレーキとなり停止位置が手前になるため大幅減点し、rewardは0.1とした。
479,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 310.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキが停止位置より30m以上早く開始されており、停車位置が大幅に手前になるため減速フェーズの適切性が欠如し、遅延とエネルギー無駄が生じることから評価は低く0.1とした。
480,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 310.0m 先を 15.0km/h で走行中,後続列車なし,0.3,ブレーキ開始が必要停止距離より135.5m余って早すぎ、停止位置誤差とエネルギー無駄が大きく評価を下げた。
481,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 310.0m 先を 15.0km/h で走行中,後続列車なし,0.4,次駅減速フェーズで必要距離前にブレーキをかけたため遅延が増大し、エネルギー効率も低下したため評価を低くした。
482,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 310.0m 先を 15.0km/h で走行中,後続列車なし,0.2,次駅減速フェーズでdelta_stopが大きいにも関わらずブレーキをかけており、停止位置の遅れとエネルギー無駄が生じるため低評価となった。
483,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 310.0m 先を 15.0km/h で走行中,後続列車なし,0.1,delta_stopが135.5mと大きく正で早すぎるブレーキとなり、停止位置が手前になるためrewardを0.1に設定した。
484,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 310.0m 先を 15.0km/h で走行中,後続列車なし,0.1,delta_stopが135.5mと大きく正の値で早すぎるブレーキとなり、停止位置が大幅に早くなるため評価を低くし0.1とした。
485,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 310.0m 先を 15.0km/h で走行中,後続列車なし,0.1,次駅減速フェーズでdelta_stopが135.5mと大きく正であり、ブレーキ開始が早すぎるため停止位置達成可能性が低く大幅減点とした。
486,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 310.0m 先を 15.0km/h で走行中,後続列車なし,0.1,ブレーキが停止位置より30m以上手前で開始され、早すぎる減速で遅延とエネルギー損失が生じるため0.1とした。
487,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 310.0m 先を 15.0km/h で走行中,後続列車なし,0.1,delta_stopが+135.5mで過早にブレーキを開始し、停止位置が大幅に早くなるため大幅減点し0.1とした。
488,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 350.0m 先を 0.0km/h で走行中,後続列車なし,0.2,delta_stopが135.5mで早すぎるブレーキを適用し、停止位置が大幅に手前になるため0.2点とした。
489,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 350.0m 先を 0.0km/h で走行中,後続列車なし,0.1,delta_stopが135.5mと大きく正の状態でブレーキを開始し、停止位置への遅れとエネルギー無駄が顕著なため低評価とした。
490,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 350.0m 先を 0.0km/h で走行中,後続列車なし,0.4,ブレーキ開始が必要停止距離より135.5 m前倒しで行われ、早すぎる減速によりエネルギー無駄と定時性低下が生じたため、評価を0.4とした。
491,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 350.0m 先を 0.0km/h で走行中,後続列車なし,0.1,delta_stopが135.5mと大きく正のため、必要より早くブレーキを掛けて停止位置が大幅に手前になる点が評価を低下させた。
492,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 350.0m 先を 0.0km/h で走行中,後続列車なし,0.1,早すぎるブレーキにより停止位置が駅手前135.5mとなり、エネルギー無駄と遅延リスクが大きく評価を下げたため。
493,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 350.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキを開始すべき距離より135m余分に早く減速しており、停止位置誤差が大きく遅延とエネルギー効率が著しく低下しているため。
494,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 350.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキが停止位置までの余裕距離(135.5m)を無視して早期に開始され、エネルギー無駄と到着遅延リスクが生じるためrewardを0.1とした。
495,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 350.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキ開始が停止位置より135.5m早く、早すぎる減速で停止位置誤差が大きく遅延を増大させたため低評価とした。
496,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 350.0m 先を 15.0km/h で走行中,後続列車なし,0.2,必要距離より早くブレーキを開始し、定時到着とエネルギー効率を損なっているため低評価とした。
497,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 350.0m 先を 15.0km/h で走行中,後続列車なし,0.2,ブレーキが必要距離より遠くで開始され、早すぎる減速により停止位置が大幅に前倒しとなり遅延とエネルギー損失が生じたため低評価とした。
498,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 350.0m 先を 15.0km/h で走行中,後続列車なし,0.1,ブレーキが停止位置より遠くで開始され、delta_stopが135.5mと大幅に早く、エネルギー無駄となるため低評価とした。
499,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 350.0m 先を 15.0km/h で走行中,後続列車なし,0.1,次駅減速フェーズで必要ブレーキ開始点より135.5m前にブレーキをかけており、早すぎる減速で遅延とエネルギー無駄が生じるため低評価とした。
500,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 350.0m 先を 15.0km/h で走行中,後続列車なし,0.2,delta_stopが135.5mと十分にあるのにブレーキを開始し、不要な減速でエネルギーと定時性を損ねるため0.2とした。
501,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 350.0m 先を 15.0km/h で走行中,後続列車なし,0.1,ブレーキが停止位置より135m手前で開始され、早すぎる減速により遅延とエネルギー損失が生じるため、rewardを0.1とした。
502,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 350.0m 先を 15.0km/h で走行中,後続列車なし,0.1,次駅減速フェーズでdelta_stopが+135.5mと遠く、必要以上にブレーキをかけているため停止位置達成が遅れ、エネルギー無駄となり評価を0.1とした。
503,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 350.0m 先を 15.0km/h で走行中,後続列車なし,0.1,ブレーキ開始が必要停止距離より135m前方で早すぎ、遅延を増大させ省エネ性も低く評価し、最終rewardを0.1とした。
504,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.2,ブレーキ開始が必要距離より早く、delta_stopが135.5mと過大で早すぎる減速となり定時性と省エネ性を損なうため低評価とした。
505,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.1,減速フェーズでdelta_stopが135.5mと大きく早すぎるブレーキを行い、停止位置が大幅に手前になるため評価を低くし、0.1とした。
506,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.1,delta_stopが+135.5mで早期ブレーキを行い、停止位置が大幅に手前になるため大幅減点とし、0.1のrewardとした。
507,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.1,delta_stopが+135.5mで早すぎるブレーキとなり停止位置が大幅に手前になるため、評価は0.1とした。
508,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.2,delta_stopが135.5mと大きく正の状態でブレーキを開始しており、早すぎる減速により停止位置が遅れ、エネルギー無駄となるため低評価とした。
509,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.2,減速フェーズで必要距離より早くブレーキをかけ、遅延が増大しエネルギー効率が低下しているため低評価とした。
510,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,1.0,制限速度・CBTCを遵守し、適切にブレーキ開始して停止位置は確保でき、ノコギリ運転や間隔問題もなく評価は1.0とした。
511,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.1,delta_stopが135.5mと大きく正で、早すぎるブレーキにより停止位置が過剰に前倒しとなり遅延とエネルギー損失が顕著なため低評価とした。
512,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,16.2,390.0,187.2,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.2,次駅減速フェーズでの加速は不要であり、定時性と省エネ性を損なうため評価を低くした。
513,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,70.0,390.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.1,次駅減速フェーズで加速しており、停止位置が確保できず遅延拡大と安全リスクがあるため低評価とした。
514,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,16.2,390.0,187.2,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.9,required_speed(16.2km/h)に達するための加速で、制限速度・CBTC遵守、列間隔安全、ノコギリ運転なしと判断し高評価。
515,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,70.0,390.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.3,次駅減速フェーズで加速しているため、停止位置への適切な減速が行われず不要な力行と判断し低評価とした。
516,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 15.0km/h で走行中,後続列車なし,0.2,delta_stopが135.5mと大きく正のままブレーキを開始し、停止位置が大幅に早くなるため省エネ性と定時性が損なわれた。
517,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 15.0km/h で走行中,後続列車なし,0.1,ブレーキ開始が必要位置より135.5m前で早すぎ、停止位置誤差が30m超えているため大幅減点し0.1とした。
518,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 15.0km/h で走行中,後続列車なし,0.9,CBTC信号と制限速度を守りブレーキは適切だが、ブレーキ開始が必要距離より早くエネルギー効率が低下しているため。
519,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 15.0km/h で走行中,後続列車なし,0.1,delta_stopが135.5mと大きく、必要距離より早くブレーキを掛けているため早期停止と遅延増が予測され、エネルギー無駄となる。
520,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 15.0km/h で走行中,後続列車なし,0.1,ブレーキが停止点より135.5m手前で開始され、早すぎる減速により定時性とエネルギー効率が低下したため、rewardは0.1とした。
521,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 15.0km/h で走行中,後続列車なし,0.2,ブレーキがdelta_stop>0の段階で開始され、停止位置が早すぎるため遅延とエネルギー無駄が生じ、評価を低くした。
522,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 15.0km/h で走行中,後続列車なし,0.1,delta_stopが135.5mと大きく正の値で早すぎるブレーキとなり、停止位置が大幅に手前になるため評価を0.1とした。
523,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 15.0km/h で走行中,後続列車なし,0.1,ブレーキ開始が早すぎて停止位置が大幅に手前になるため遅延が拡大し、エネルギー効率も低下している。
524,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,16.2,390.0,187.2,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 15.0km/h で走行中,後続列車なし,1.0,制限速度・CBTC遵守、停止位置は十分に確保できており、次駅減速フェーズで必要速度未達のための加速は適切で、他に問題はない。
525,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,70.0,390.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 15.0km/h で走行中,後続列車なし,0.2,次駅減速フェーズで加速しており、不要な力行が遅延とエネルギー無駄を招くため低評価とした。
526,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,16.2,390.0,187.2,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 15.0km/h で走行中,後続列車なし,1.0,required_speed未達でdelta_stopが十分正、CBTC制限内のため次駅減速フェーズでの加速は適切と判断し高評価。
527,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,70.0,390.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 15.0km/h で走行中,後続列車なし,0.9,先行列車が前方にありdelta_stopが正で加速中なので、CBTC信号遵守と停車位置確保が両立でき、適切な操作と判断した。
528,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 510.0m 先を 0.0km/h で走行中,後続列車なし,0.2,次駅減速フェーズで必要ブレーキ点より前にブレーキをかけ、delta_stopが135.5mと大きく早すぎるため遅延とエネルギー無駄が生じ、評価を0.2とした。
529,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 510.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキが必要停止距離より135.5m前に開始され、早すぎる減速となっているため大幅減点としrewardを0.1とした。
530,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,390.0,40.1,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 510.0m 先を 0.0km/h で走行中,後続列車なし,0.3,次駅減速フェーズでdelta_stopが+135.5mにも関わらずブレーキを続け、停止位置が遅れエネルギー無駄になるため低評価とした。
