time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
317,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.0,力行（加速）,10.0,70.0,69.4,57.4,70.0,300.0,25.0,172.66686030379935,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 300.0m 先を 25.0km/h で走行中,後続列車なし,1.0,惰行で信号・制限速度を遵守し、停止距離に余裕があり先行列車との間隔も安全、定時遅延なしでエネルギー効率も高く評価できる。
318,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,69.4,69.4,69.4,800.0,60.0,250.27091460822697,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 300.0m 先を 50.0km/h で走行中,後続列車なし,0.1,巡航フェーズで必要速度を満たしているのにブレーキをかけており、停止位置が大幅に早くなるためエネルギー効率が著しく低下し、評価は0.1とした。
319,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,69.4,69.4,69.4,800.0,60.0,250.27091460822697,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 300.0m 先を 50.0km/h で走行中,後続列車なし,0.55,巡航フェーズでrequired_speedを満たすのにブレーキを続けており、省エネ性と定時性を損なうため評価を減点した。
320,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,69.4,69.4,69.4,500.0,40.0,250.27091460822697,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 300.0m 先を 50.0km/h で走行中,後続列車なし,0.3,巡航フェーズで必要速度と同等の速度で走行中にも関わらず減速ブレーキをかけているため、エネルギー無駄と遅延リスクが生じ、評価を低くした。
321,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,69.4,69.4,69.4,500.0,40.0,250.27091460822697,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 300.0m 先を 50.0km/h で走行中,後続列車なし,0.4,巡航フェーズで必要速度と同等の速度であるにも関わらず不必要にブレーキをかけており、定時性と省エネ性が損なわれているため評価を低くした。
322,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,69.4,69.4,70.0,300.0,25.0,250.27091460822697,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 300.0m 先を 50.0km/h で走行中,後続列車なし,0.1,ブレーキ開始が必要停止距離より49.73m余分に早く、停止位置誤差が15m超であるため早すぎる減速と判断し、エネルギー無駄と評価した。
323,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,69.4,69.4,70.0,300.0,25.0,250.27091460822697,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 300.0m 先を 50.0km/h で走行中,後続列車なし,0.3,delta_stopが49.73mと大きく正のためブレーキ開始が早すぎ、エネルギー効率と定時性が低下し評価を0.3とした。
324,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,69.4,57.4,61.5,800.0,60.0,172.66686030379935,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 300.0m 先を 50.0km/h で走行中,後続列車なし,0.4,巡航フェーズで必要速度61.5km/hに対し57.4km/hと不足し、力行が必要だが惰行のままで遅延リスクがあるため評価を低くした。
325,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,69.4,57.4,61.5,800.0,60.0,172.66686030379935,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 300.0m 先を 50.0km/h で走行中,後続列車なし,0.5,巡航フェーズで必要速度61.5km/hに満たない57.4km/hで惰行しており、加速が必要なのに速度を維持しているため評価を下げ0.5とした。
326,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,69.4,57.4,63.8,500.0,40.0,172.66686030379935,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 300.0m 先を 50.0km/h で走行中,後続列車なし,0.4,巡航フェーズで現在速度57.4km/hが必要速度63.8km/h未満のまま惰行しており、定時到達が危うくエネルギー効率も低下しているため低評価とした。
327,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,69.4,57.4,63.8,500.0,40.0,172.66686030379935,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 300.0m 先を 50.0km/h で走行中,後続列車なし,0.4,巡航フェーズで現在速度57.4km/hが必要速度63.8km/h未満で惰行を続け、定時到着が危うくエネルギー効率も低下しているため評価を低くし、rewardを0.4とした。
328,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0,力行（加速）,10.0,70.0,69.4,57.4,70.0,300.0,25.0,172.66686030379935,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 300.0m 先を 50.0km/h で走行中,後続列車なし,1.0,制限速度・CBTC信号を遵守し、停止余裕距離が十分あるため、次駅減速フェーズでの惰行は安全かつ定時性に支障なく適切と判断した。
329,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.0,力行（加速）,10.0,70.0,69.4,57.4,70.0,300.0,25.0,172.66686030379935,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 300.0m 先を 50.0km/h で走行中,後続列車なし,1.0,全ての上位評価項目で安全・信号遵守・停止位置確保が確認でき、ノコギリ運転もなくエネルギー効率も良好なため最高評価とした。
330,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,70.0,70.0,70.0,800.0,60.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.2,巡航フェーズで必要速度に達しているのに不必要にブレーキし、停止位置が大幅に手前になるため評価を低くし、reward 0.2とした。
331,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,70.0,70.0,70.0,800.0,60.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.3,巡航フェーズで必要速度を満たすのに不必要にブレーキをかけており、エネルギー無駄と遅延リスクがあるため低評価とした。
332,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,70.0,70.0,70.0,500.0,40.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.1,巡航フェーズで不要なブレーキを行い、停止位置が遠すぎるため早すぎる減速とエネルギー浪費と判断し、rewardを0.1とした。
333,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,70.0,70.0,70.0,500.0,40.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.5,巡航フェーズで必要速度と同等なのにブレーキを続けているため省エネ性が低く、評価を0.5点とした。
334,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,70.0,70.0,70.0,300.0,25.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキ開始が必要停止距離より45.5 m前に行われ、早すぎる減速で停止位置誤差が大きくエネルギー無駄となるため0.1とした。
335,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,70.0,70.0,70.0,300.0,25.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキが必要距離より早く開始され、delta_stopが45.5mと大幅に正のため停止位置が手前になるリスクが高く、エネルギー無駄と判断した。
336,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,70.0,58.0,60.1,800.0,60.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.5,巡航フェーズでrequired_speed 60.1km/hに対し58km/hで惰行しており、加速不足により定時性が損なわれるため減点した。
337,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,70.0,58.0,60.1,800.0,60.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.5,巡航フェーズで必要速度60.1km/hに対し58km/hの惰行となっており、定時到達が危うくエネルギー効率も低下しているため評価を低くし、rewardを0.5とした。
338,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,70.0,58.0,66.4,500.0,40.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.5,巡航フェーズで現在速度が必要速度66.4km/h未満の58km/hで惰行しており、定時到達が危うくエネルギー効率も低下しているため評価を減点し0.5とした。
339,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,70.0,58.0,66.4,500.0,40.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.5,巡航フェーズでrequired_speed 66.4km/hに対し58km/hの惰行で速度不足、加速が必要なため評価を低くし0.5とした。
340,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0,力行（加速）,10.0,70.0,70.0,58.0,70.0,300.0,25.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,0.2,次駅減速フェーズで必要速度70km/hに対し58km/hの惰行を続けており、遅延リスクが高くちんたら運転と判断したため低評価とした。
341,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.0,力行（加速）,10.0,70.0,70.0,58.0,70.0,300.0,25.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 0.0km/h で走行中,後続列車なし,1.0,次駅減速フェーズでdelta_stopが十分に正であり、制限速度・CBTC信号を遵守しつつ惰行でエネルギー効率を保ち、停止位置も安全に確保できるため高評価。
342,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,70.0,70.0,70.0,800.0,60.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 25.0km/h で走行中,後続列車なし,0.2,巡航フェーズで必要速度70km/hを維持すべきところ、不要なブレーキを4秒間適用し速度低下させたため定時性と省エネ性が著しく低下した。
343,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,70.0,70.0,70.0,800.0,60.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 25.0km/h で走行中,後続列車なし,0.5,巡航フェーズでrequired_speedを満たすのにブレーキをかけているため、速度低下とエネルギー無駄が生じ、定時性に悪影響と判断した。
344,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,70.0,70.0,70.0,500.0,40.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 25.0km/h で走行中,後続列車なし,0.3,巡航フェーズで必要速度と同等なのに早期ブレーキを行い、停止位置余裕が失われ定時性と省エネ性が低下したため低評価とした。
345,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,70.0,70.0,70.0,500.0,40.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 25.0km/h で走行中,後続列車なし,0.5,巡航フェーズでrequired_speedを満たす70km/hで走行中にも関わらずブレーキを継続し、エネルギー無駄と遅延リスクが生じるため、評価を0.5とした。
346,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,70.0,70.0,70.0,300.0,25.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 25.0km/h で走行中,後続列車なし,0.1,次駅減速フェーズでブレーキ開始が必要停止距離より45.5m余裕あり過早に開始したため、停止位置誤差が大きくエネルギー無駄となり、上位項目で0.1点に抑えた。
347,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,70.0,70.0,70.0,300.0,25.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 25.0km/h で走行中,後続列車なし,0.1,ブレーキ開始が必要停止距離より45.5m早く、停止位置誤差が15m超えるため評価は最低の0.1とした。
348,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,70.0,58.0,60.1,800.0,60.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 25.0km/h で走行中,後続列車なし,0.7,巡航フェーズで必要速度60.1km/hに対し58km/hで惰行しているため、加速が必要であり適切でないと判断した。
349,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,70.0,58.0,60.1,800.0,60.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 25.0km/h で走行中,後続列車なし,0.8,巡航フェーズで必要速度60.1km/hに対し58km/hで惰行しており、速度不足のため力行が必要だが実施されていない点が評価を下げる。
350,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,70.0,58.0,66.4,500.0,40.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 25.0km/h で走行中,後続列車なし,0.3,巡航フェーズでrequired_speed 66.4km/hに対し58km/hのまま惰行しており、定時到着が危うくエネルギー効率も低下するため低評価とした。
351,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,70.0,58.0,66.4,500.0,40.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 25.0km/h で走行中,後続列車なし,0.5,巡航フェーズで必要速度66.4km/hに対し58km/hで惰行しており、加速が必要なため定時性と省エネ性が低下した。
352,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0,力行（加速）,10.0,70.0,70.0,58.0,70.0,300.0,25.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 25.0km/h で走行中,後続列車なし,1.0,次駅減速フェーズでdelta_stopが十分正であり、惰行は適切で速度も制限内、ノコギリ運転なしと評価し最高点とした。
353,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.0,力行（加速）,10.0,70.0,70.0,58.0,70.0,300.0,25.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 25.0km/h で走行中,後続列車なし,1.0,全ての安全基準を満たし、減速フェーズでの惰行は適切であり、先行列車との間隔も安全域を確保、エネルギー効率も良好なため最高評価とした。
354,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,70.0,70.0,70.0,800.0,60.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 50.0km/h で走行中,後続列車なし,0.2,巡航フェーズで必要速度を満たすにも関わらず不必要にブレーキをかけており、エネルギー効率と定時性を損なうため低評価とした。
355,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,70.0,70.0,70.0,800.0,60.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 50.0km/h で走行中,後続列車なし,0.4,巡航フェーズで必要速度を満たすにも関わらず減速しており、定時性と省エネ性が損なわれたためrewardを0.4とした。
356,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,70.0,70.0,70.0,500.0,40.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 50.0km/h で走行中,後続列車なし,0.5,巡航フェーズでrequired_speedと同等の70km/hで走行中にも関わらずブレーキをかけており、定時到着とエネルギー効率が低下するため評価を減点した。
357,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,70.0,70.0,70.0,500.0,40.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 50.0km/h で走行中,後続列車なし,0.5,巡航フェーズでrequired_speedを満たすのにブレーキをかけているためエネルギー無駄で早期停止の可能性があり、評価を減点した。
358,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,70.0,70.0,70.0,300.0,25.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 50.0km/h で走行中,後続列車なし,0.1,delta_stopが+45.5mで早すぎるブレーキとなり停止位置が大幅に手前になるため、安全とエネルギー効率を考慮し0.1点とした。
359,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,70.0,70.0,70.0,300.0,25.0,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 50.0km/h で走行中,後続列車なし,0.1,ブレーキ開始が必要距離より45.5 m早く、余分な減速で省エネ性と定時性を損ねたため低評価とした。
360,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,70.0,58.0,60.1,800.0,60.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 50.0km/h で走行中,後続列車なし,0.4,巡航フェーズでrequired_speed 60.1km/hに対し58km/hの惰行で速度不足となり、定時到達が危うく評価を減点した。
361,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,70.0,58.0,60.1,800.0,60.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 50.0km/h で走行中,後続列車なし,0.5,巡航フェーズで必要速度60.1km/hに対し58km/hで惰行しており、速度不足のため定時到達が危うく評価を減点した。
362,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,70.0,58.0,66.4,500.0,40.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 50.0km/h で走行中,後続列車なし,0.4,巡航フェーズでrequired_speed 66.4km/hに対し58km/hの惰行となっており、定時到達が危険なため評価を低減した。
363,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,70.0,58.0,66.4,500.0,40.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 50.0km/h で走行中,後続列車なし,0.5,巡航フェーズで必要速度66.4km/hに対し58km/hで惰行しており、加速が必要なため減点し0.5とした。
364,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0,力行（加速）,10.0,70.0,70.0,58.0,70.0,300.0,25.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 50.0km/h で走行中,後続列車なし,0.8,先行列車との間隔が±400mの基準を超えて不適切だが、安全違反はなく他項目は全て適合するため0.8とした。
365,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.0,力行（加速）,10.0,70.0,70.0,58.0,70.0,300.0,25.0,176.22497350586522,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 450.0m 先を 50.0km/h で走行中,後続列車なし,0.9,次駅減速フェーズで信号速度未超過かつ十分なdelta_stopがあり、速度も制限内で安全に減速開始できるため高評価。
366,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,15.0,70.0,70.0,5.0,70.0,800.0,60.0,1.3420645674902167,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 400.0m 先を 40.0km/h で走行中,後続列車なし,1.0,現在速度が制限・信号速度を大幅に下回り、required_speedに達していないため加速は適切で、他の安全・間隔要件もすべて満たす。
367,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,15.0,70.0,70.0,5.0,70.0,800.0,0.0,1.3420645674902167,15.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 400.0m 先を 40.0km/h で走行中,後続列車なし,0.5,巡航フェーズで必要速度70km/hに対し5km/hのまま2秒だけ力行し、遅延解消が不十分でエネルギー効率が低いため減点。
368,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,ブレーキ（減速）,15.0,70.0,70.0,5.0,70.0,800.0,60.0,1.3420645674902167,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 400.0m 先を 40.0km/h で走行中,後続列車なし,1.0,全ての安全・信号・速度条件を満たし、必要速度未達のため加速は適切であり、ノコギリ運転もなく評価は最高点とした。
369,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,ブレーキ（減速）,15.0,70.0,70.0,5.0,70.0,800.0,0.0,1.3420645674902167,15.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 400.0m 先を 40.0km/h で走行中,後続列車なし,0.5,遅延が残り15秒ある上で現在速度が必要速度70km/hに遠く及ばず、エネルギー効率が低く定時性が損なわれているため減点し、0.5とした。
370,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,15.0,70.0,70.0,5.0,70.0,300.0,25.0,1.3420645674902167,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 400.0m 先を 40.0km/h で走行中,後続列車なし,1.0,次駅減速フェーズで必要速度70km/hに達すべきであり、加速はスケジュール遵守と安全制限内で適切と判断した。
371,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,15.0,70.0,70.0,5.0,70.0,300.0,0.0,1.3420645674902167,15.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 400.0m 先を 40.0km/h で走行中,後続列車なし,0.2,現在速度が5km/hと極端に低く、次駅まで300mで定時到着が不可能なため遅延が拡大し省エネ性も低く、評価を大幅に減点する。
372,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,8.0,ブレーキ（減速）,15.0,70.0,70.0,5.0,70.0,300.0,25.0,1.3420645674902167,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 400.0m 先を 40.0km/h で走行中,後続列車なし,1.0,次駅減速フェーズでdelta_stopが正で加速はCBTC制限内で適切と判断し、速度・間隔・ノコギリ運転等に違反なし。
373,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,8.0,ブレーキ（減速）,15.0,70.0,70.0,5.0,70.0,300.0,0.0,1.3420645674902167,15.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 400.0m 先を 40.0km/h で走行中,後続列車なし,0.9,先行列車が前方にありdelta_stopが正であるため、加速は遅延回復に必要で安全基準を満たすと判断し高評価とした。
374,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,15.0,70.0,70.0,5.0,70.0,800.0,60.0,1.3420645674902167,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 600.0m 先を 40.0km/h で走行中,後続列車なし,1.0,巡航フェーズでrequired_speed未達のため加速は適切で、速度・信号超過なし、ノコギリ運転条件も満たさず、他項目に問題がない。
375,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,15.0,70.0,70.0,5.0,70.0,800.0,0.0,1.3420645674902167,15.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 600.0m 先を 40.0km/h で走行中,後続列車なし,1.0,現在の力行は巡航フェーズで必要速度未達のため適切であり、速度・信号超過やノコギリ運転等の問題がなく、先行列車との間隔も安全範囲内です。
376,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,ブレーキ（減速）,15.0,70.0,70.0,5.0,70.0,800.0,60.0,1.3420645674902167,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 600.0m 先を 40.0km/h で走行中,後続列車なし,1.0,制限速度・CBTCを遵守し、巡航フェーズで必要速度未達だが加速は適切であり、ノコギリ運転や過剰加速はなく安全かつ省エネ的に問題なし。
377,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,ブレーキ（減速）,15.0,70.0,70.0,5.0,70.0,800.0,0.0,1.3420645674902167,15.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 600.0m 先を 40.0km/h で走行中,後続列車なし,1.0,現在の力行はrequired_speed未達であり、速度・信号制限遵守、前方列車との間隔安全、ノコギリ運転なしで適切と判断し高評価。
378,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,15.0,70.0,70.0,5.0,70.0,300.0,25.0,1.3420645674902167,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 600.0m 先を 40.0km/h で走行中,後続列車なし,1.0,delta_stopが大きく加速が必要であり、CBTC信号を遵守しつつ安全に間隔を保っているため評価は高く、0.0ルール違反なし。
379,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,15.0,70.0,70.0,5.0,70.0,300.0,0.0,1.3420645674902167,15.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 600.0m 先を 40.0km/h で走行中,後続列車なし,0.5,次駅減速フェーズで不要な力行を続けてエネルギー効率が低く、定時性に余裕があるにも関わらず加速は不適切と判断したため減点。
380,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,8.0,ブレーキ（減速）,15.0,70.0,70.0,5.0,70.0,300.0,25.0,1.3420645674902167,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 600.0m 先を 40.0km/h で走行中,後続列車なし,1.0,次駅減速フェーズで必要速度未達のため加速は適切で、制限速度・CBTC遵守、停止位置も確保できているため最高評価とした。
381,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,8.0,ブレーキ（減速）,15.0,70.0,70.0,5.0,70.0,300.0,0.0,1.3420645674902167,15.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 600.0m 先を 40.0km/h で走行中,後続列車なし,0.9,加速がCBTC信号を超えておらず、delta_stopが正で先行列車が存在するため次駅減速フェーズでの加速は適切と判断し、他に安全違反はない。
382,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,15.0,70.0,70.0,15.0,70.0,800.0,60.0,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 400.0m 先を 40.0km/h で走行中,後続列車なし,0.9,巡航フェーズでrequired_speed 70km/hに対し現在速度15km/hであり、加速は必要かつCBTC信号内で安全距離を保ち、即時ゼロ違反やノコギリ運転はなしと判断した。
383,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,15.0,70.0,70.0,15.0,70.0,800.0,0.0,12.043897473726263,15.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 400.0m 先を 40.0km/h で走行中,後続列車なし,1.0,巡航フェーズでrequired_speed未達のため加速は適切で、速度・信号遵守、間隔安全、ノコギリ運転なしと評価し最高点とした。
384,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,ブレーキ（減速）,15.0,70.0,70.0,15.0,70.0,800.0,60.0,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 400.0m 先を 40.0km/h で走行中,後続列車なし,1.0,巡航フェーズでrequired_speed未達のため加速は適切で、速度・信号遵守、ノコギリ運転なし、間隔問題もなく評価は最高とした。
